id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,id_team,fouls_committed,fouls_suffered,yellow_cards,red_cards,total_attempts,attempts_on_target,attempts_off_target,blocked,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,distance_covered(km/h),top_speed,minutes_played,assists,corners_taken,offsides,dribbles,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,team
250004721,Granit Xhaka,Switzerland,Midfielder,CENTRAL_MIDFIELDER,82.0,185.0,32,50109,5.0,0.0,1,0,2.0,0.0,1.0,1.0,91.75,228.0,210.0,0.0,0.0,0.0,3.0,4.0,38.33,31.34,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,9.0,3.0,6.0,4.0,Bayer 04 Leverkusen
250129446,Liam Scales,Republic of Ireland,Defender,UNKNOWN,,,26,50050,2.0,0.0,0,0,1.0,1.0,0.0,0.0,95.75,220.0,209.0,0.0,0.0,0.0,5.0,4.0,34.04,32.1,287.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,3.0,2.0,1.0,18.0,Celtic FC
250107477,Jeff Chabot,Germany,Defender,,,,26,50107,1.0,1.0,0,0,3.0,0.0,1.0,2.0,85.75,212.0,197.0,0.0,0.0,0.0,5.0,4.0,33.58,32.38,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,5.0,2.0,21.0,VfB Stuttgart
250112690,Denzel Dumfries,Netherlands,Defender,FULL_BACK,,,28,50138,11.0,7.0,1,0,4.0,1.0,3.0,0.0,84.25,80.0,66.0,25.0,12.0,3.0,0.0,4.0,34.49,33.48,285.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,3.0,1.0,2.0,8.0,FC Internazionale Milano
250017824,Emre Can,Germany,Defender,DEFENSIVE_MIDFIELDER,82.0,184.0,30,52758,8.0,6.0,0,0,1.0,1.0,0.0,0.0,88.25,213.0,197.0,0.0,0.0,0.0,10.0,4.0,35.26,33.52,284.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,17.0,9.0,2.0,7.0,6.0,Borussia Dortmund
250112803,Ferland Mendy,France,Defender,FULL_BACK,,,29,50051,2.0,1.0,0,0,0.0,0.0,0.0,0.0,96.0,135.0,130.0,0.0,1.0,0.0,5.0,4.0,30.17,33.37,284.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,Real Madrid C.F.
250081207,Donny van de Beek,Netherlands,Midfielder,CENTRAL_MIDFIELDER,,180.0,27,2602798,4.0,0.0,1,0,3.0,1.0,1.0,1.0,79.0,109.0,93.0,0.0,1.0,0.0,2.0,4.0,37.28,29.25,283.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,2.0,3.0,0.0,Girona FC
250104066,Dominik Szoboszlai,Hungary,Midfielder,CENTRAL_MIDFIELDER,,,24,7889,2.0,3.0,0,0,5.0,3.0,1.0,1.0,85.0,148.0,120.0,0.0,1.0,0.0,0.0,4.0,36.85,33.35,282.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,1.0,1.0,Liverpool FC
250112969,Artem Bondarenko,Ukraine,Midfielder,CENTRAL_MIDFIELDER,,,24,52707,4.0,6.0,0,0,4.0,0.0,2.0,2.0,91.0,149.0,136.0,0.0,1.0,0.0,3.0,4.0,40.07,32.37,282.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,FC Shakhtar Donetsk
250113993,Matěj Ryneš,Czechia,Defender,CENTRAL_MIDFIELDER,,,23,50033,3.0,1.0,1,0,2.0,0.0,1.0,1.0,69.75,87.0,58.0,50.0,4.0,2.0,1.0,4.0,33.39,33.37,282.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,5.0,2.0,3.0,9.0,AC Sparta Praha
250121965,Éder Militão,Brazil,Defender,FULL_BACK,,,26,50051,3.0,2.0,2,0,4.0,0.0,4.0,0.0,91.75,183.0,168.0,0.0,0.0,0.0,4.0,4.0,29.84,34.24,282.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,2.0,7.0,Real Madrid C.F.
250080553,Serhou Guirassy,Rep of Guinea,Forward,STRIKER,,,28,52758,0.0,6.0,0,0,10.0,7.0,2.0,1.0,85.0,74.0,64.0,0.0,0.0,0.0,0.0,4.0,32.13,32.12,281.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,Borussia Dortmund
250169705,Reo Hatate,Japan,Defender,,,,26,50050,3.0,4.0,1,0,9.0,2.0,6.0,1.0,80.75,141.0,115.0,25.0,4.0,1.0,0.0,4.0,36.56,30.55,280.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,2.0,6.0,4.0,Celtic FC
250172668,Julián Alvarez,Argentina,Forward,UNKNOWN,,,24,50124,1.0,3.0,0,0,3.0,1.0,2.0,0.0,84.0,82.0,68.0,33.34,3.0,1.0,0.0,4.0,34.09,34.29,280.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,Atlético de Madrid
250032786,David López,Spain,Defender,CENTRE_BACK,,185.0,35,2602798,3.0,3.0,1,0,2.0,1.0,0.0,1.0,67.5,175.0,158.0,0.0,0.0,0.0,4.0,4.0,33.72,30.57,278.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,4.0,2.0,2.0,5.0,Girona FC
250023009,Leandro Trossard,Belgium,Midfielder,WINGER,61.0,171.0,29,52280,2.0,3.0,0,0,7.0,2.0,5.0,0.0,75.25,109.0,84.0,60.0,5.0,3.0,0.0,4.0,36.47,32.84,276.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,Arsenal FC
250027780,Massadio Haïdara,Mali,Defender,UNKNOWN,,,31,2601306,2.0,8.0,1,0,1.0,0.0,0.0,1.0,86.75,127.0,106.0,28.58,7.0,2.0,2.0,4.0,33.62,32.3,276.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,4.0,3.0,1.0,11.0,Stade Brestois 29
250200308,Auston Trusty,USA,Defender,,,,26,50050,2.0,2.0,0,0,1.0,0.0,0.0,1.0,97.5,200.0,194.0,0.0,0.0,0.0,4.0,4.0,32.21,33.21,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,2.0,1.0,1.0,19.0,Celtic FC
250112186,Silvère Ganvoula,Congo,Forward,,,,28,50031,6.0,1.0,0,0,9.0,4.0,2.0,3.0,68.75,38.0,26.0,0.0,3.0,0.0,0.0,4.0,29.85,34.77,276.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,BSC Young Boys
250127284,Joško Gvardiol,Croatia,Defender,CENTRE_BACK,,,22,52919,6.0,0.0,0,0,2.0,1.0,1.0,0.0,96.25,270.0,260.0,100.0,1.0,1.0,2.0,4.0,33.42,33.15,275.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,1.0,2.0,1.0,Manchester City
250164991,João Neves,Portugal,Midfielder,UNKNOWN,,,20,52747,2.0,6.0,0,0,6.0,2.0,4.0,0.0,93.25,239.0,222.0,0.0,1.0,0.0,9.0,4.0,38.11,31.7,274.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,6.0,1.0,5.0,4.0,Paris Saint-Germain
250196588,Hugo Magnetti,France,Midfielder,UNKNOWN,,,26,2601306,5.0,4.0,0,0,6.0,3.0,1.0,2.0,82.5,119.0,106.0,0.0,1.0,0.0,2.0,4.0,36.09,29.48,272.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,6.0,1.0,5.0,5.0,Stade Brestois 29
250198240,Lamine Camara,Senegal,Midfielder,,,,20,50023,8.0,11.0,2,0,4.0,0.0,3.0,1.0,82.75,149.0,125.0,44.45,9.0,4.0,10.0,4.0,32.83,33.54,272.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,7.0,3.0,4.0,6.0,AS Monaco
250104075,Lutsharel Geertruida,Netherlands,Defender,CENTRE_BACK,,,24,2603790,4.0,2.0,1,0,0.0,0.0,0.0,0.0,83.5,113.0,94.0,50.0,6.0,3.0,2.0,4.0,29.23,31.78,272.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,2.0,6.0,RB Leipzig
250064274,Breel Embolo,Switzerland,Forward,STRIKER,84.0,185.0,27,50023,7.0,7.0,1,0,8.0,5.0,2.0,1.0,75.5,63.0,46.0,0.0,3.0,0.0,0.0,4.0,26.62,32.9,271.0,2.0,0.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,AS Monaco
250041626,Sead Kolašinac,Bosnia and Herzegovina,Defender,FULL_BACK,82.0,183.0,31,52816,3.0,4.0,0,0,0.0,0.0,0.0,0.0,84.75,191.0,171.0,0.0,1.0,0.0,4.0,4.0,31.71,32.9,271.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,3.0,1.0,2.0,1.0,Atalanta BC
250081921,Benjamin Pavard,France,Defender,,,,28,50138,0.0,1.0,0,0,1.0,0.0,1.0,0.0,88.75,172.0,157.0,0.0,1.0,0.0,5.0,4.0,31.87,31.81,271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,3.0,2.0,1.0,9.0,FC Internazionale Milano
250019573,Gernot Trauner,Austria,Defender,CENTRE_BACK,,,32,52749,4.0,1.0,1,0,4.0,0.0,3.0,1.0,88.25,235.0,212.0,0.0,0.0,0.0,3.0,4.0,31.19,31.59,271.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,2.0,4.0,6.0,Feyenoord
103335,Axel Witsel,Belgium,Midfielder,DEFENSIVE_MIDFIELDER,73.0,186.0,35,50124,3.0,1.0,1,0,0.0,0.0,0.0,0.0,90.75,158.0,145.0,0.0,0.0,0.0,5.0,4.0,31.08,30.32,271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,7.0,1.0,6.0,6.0,Atlético de Madrid
250116951,Yann Bisseck,Germany,Defender,UNKNOWN,,,23,50138,2.0,4.0,0,0,2.0,1.0,0.0,1.0,87.5,143.0,125.0,0.0,2.0,0.0,7.0,4.0,30.6,32.56,271.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,1.0,0.0,1.0,15.0,FC Internazionale Milano
250145803,Matheus Nunes,Portugal,Midfielder,UNKNOWN,,,26,52919,3.0,2.0,1,0,4.0,2.0,1.0,1.0,92.34,178.0,164.0,28.58,14.0,4.0,0.0,3.0,32.3,35.4,270.0,2.0,2.0,2.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,3.0,1.0,2.0,0.0,Manchester City
250132323,Wilfried Singo,Ivory Coast,Defender,,,,23,50023,5.0,3.0,0,0,4.0,1.0,2.0,1.0,84.34,168.0,144.0,14.29,7.0,1.0,5.0,3.0,27.77,35.21,270.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,5.0,1.0,4.0,11.0,AS Monaco
250043066,Kevin Wimmer,Austria,Defender,CENTRE_BACK,85.0,187.0,31,52797,3.0,4.0,1,0,2.0,1.0,1.0,0.0,70.67,104.0,77.0,0.0,1.0,0.0,6.0,3.0,30.48,31.08,270.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,4.0,17.0,ŠK Slovan Bratislava
250063505,José María Giménez,Uruguay,Defender,CENTRE_BACK,76.0,185.0,29,50124,1.0,3.0,3,0,3.0,2.0,1.0,0.0,93.0,216.0,201.0,0.0,0.0,0.0,4.0,3.0,30.28,32.63,270.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,3.0,3.0,18.0,Atlético de Madrid
250081553,Teun Koopmeiners,Netherlands,Midfielder,CENTRAL_MIDFIELDER,,,26,50139,6.0,1.0,0,0,6.0,0.0,6.0,0.0,79.67,103.0,82.0,33.34,15.0,5.0,1.0,3.0,37.07,31.64,270.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,3.0,2.0,Juventus
250083732,Declan Rice,England,Midfielder,,,,25,52280,0.0,0.0,0,0,2.0,1.0,1.0,0.0,91.67,150.0,138.0,0.0,7.0,0.0,2.0,3.0,36.13,32.35,270.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,2.0,1.0,1.0,4.0,Arsenal FC
250148830,Raúl Torrente,Spain,Defender,,,,23,50164,4.0,3.0,0,0,1.0,0.0,1.0,0.0,85.67,118.0,101.0,0.0,1.0,0.0,1.0,3.0,31.26,32.09,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,5.0,3.0,2.0,26.0,GNK Dinamo
250174149,Isak Hien,Sweden,Defender,UNKNOWN,,,25,52816,3.0,3.0,1,0,3.0,0.0,3.0,0.0,92.67,179.0,166.0,0.0,0.0,0.0,4.0,3.0,30.43,33.5,270.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,1.0,1.0,0.0,9.0,Atalanta BC
250126449,Amar Dedić,Bosnia and Herzegovina,Defender,UNKNOWN,,,22,50030,2.0,2.0,1,0,9.0,3.0,5.0,1.0,89.34,177.0,158.0,0.0,4.0,0.0,3.0,3.0,30.08,33.5,270.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,FC Salzburg
250117410,Tomás Araújo,Portugal,Defender,CENTRE_BACK,,,22,50147,2.0,1.0,0,0,0.0,0.0,0.0,0.0,89.67,186.0,171.0,0.0,1.0,0.0,4.0,3.0,29.89,35.05,270.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,7.0,4.0,3.0,15.0,SL Benfica
250196586,Brendan Chardonnet,France,Defender,UNKNOWN,,,29,2601306,0.0,4.0,0,0,1.0,0.0,1.0,0.0,86.0,149.0,129.0,0.0,0.0,0.0,10.0,3.0,29.84,31.19,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,8.0,0.0,26.0,Stade Brestois 29
250124068,Castello Lukeba,France,Defender,UNKNOWN,,,21,2603790,3.0,4.0,2,0,0.0,0.0,0.0,0.0,91.0,213.0,195.0,0.0,1.0,0.0,7.0,3.0,29.54,35.09,270.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,1.0,4.0,13.0,RB Leipzig
250160568,Angelo Preciado,Ecuador,Defender,UNKNOWN,,,26,50033,2.0,2.0,1,0,4.0,1.0,3.0,0.0,54.0,65.0,36.0,50.0,8.0,4.0,0.0,3.0,28.92,33.25,270.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,10.0,4.0,6.0,12.0,AC Sparta Praha
250081721,Iñaki Peña,Spain,Goalkeeper,UNKNOWN,,,25,50080,0.0,0.0,0,0,0.0,0.0,0.0,0.0,86.67,82.0,69.0,0.0,0.0,0.0,5.0,3.0,18.16,25.87,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,FC Barcelona
250069832,Gregor Kobel,Switzerland,Goalkeeper,GOALKEEPER,,,26,52758,0.0,0.0,0,0,0.0,0.0,0.0,0.0,88.34,112.0,100.0,0.0,0.0,0.0,3.0,3.0,15.94,22.23,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,Borussia Dortmund
1907188,Lukas Hradecky,Finland,Goalkeeper,GOALKEEPER,80.0,190.0,34,50109,0.0,0.0,1,0,0.0,0.0,0.0,0.0,82.0,105.0,88.0,0.0,0.0,0.0,9.0,3.0,15.87,24.57,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,Bayer 04 Leverkusen
250101144,Walter Benítez,Argentina,Goalkeeper,UNKNOWN,91.0,191.0,31,50062,0.0,1.0,1,0,0.0,0.0,0.0,0.0,84.67,115.0,94.0,0.0,0.0,0.0,7.0,3.0,15.31,26.29,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,PSV Eindhoven
250066131,Ivan Nevistić,Croatia,Goalkeeper,GOALKEEPER,,,26,50164,0.0,0.0,0,0,0.0,0.0,0.0,0.0,72.67,93.0,68.0,0.0,0.0,0.0,13.0,3.0,15.02,23.1,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,GNK Dinamo
250078922,Gianluigi Donnarumma,Italy,Goalkeeper,GOALKEEPER,90.0,196.0,25,52747,0.0,1.0,0,0,0.0,0.0,0.0,0.0,91.67,87.0,80.0,0.0,0.0,0.0,6.0,3.0,14.27,25.15,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Saint-Germain
250102035,Jonathan David,Canada,Forward,ATTACKING_MIDFIELDER,,,24,75797,6.0,3.0,2,0,8.0,6.0,1.0,1.0,71.75,67.0,53.0,0.0,0.0,0.0,0.0,4.0,36.02,32.46,269.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,LOSC Lille
250081223,Takumi Minamino,Japan,Midfielder,STRIKER,,174.0,29,50023,3.0,3.0,0,0,8.0,3.0,1.0,4.0,68.25,85.0,57.0,100.0,1.0,1.0,1.0,4.0,32.85,31.09,269.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,AS Monaco
250115192,Gabriel Gudmundsson,Sweden,Defender,UNKNOWN,,,25,75797,4.0,1.0,0,0,1.0,0.0,1.0,0.0,74.0,81.0,63.0,0.0,2.0,0.0,3.0,4.0,34.21,33.43,269.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,5.0,2.0,3.0,12.0,LOSC Lille
250119677,Ramy Bensebaini,Algeria,Defender,CENTRE_BACK,,,29,52758,3.0,2.0,1,0,2.0,0.0,1.0,1.0,85.75,160.0,140.0,0.0,2.0,0.0,6.0,4.0,31.69,33.16,268.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,2.0,10.0,9.0,Borussia Dortmund
250135416,Alejandro Balde,Spain,Defender,UNKNOWN,,,21,50080,1.0,2.0,1,0,2.0,0.0,1.0,1.0,91.67,94.0,88.0,20.0,5.0,1.0,1.0,3.0,31.41,32.91,268.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,FC Barcelona
250103243,Dimitri Lavalée,Belgium,Defender,CENTRE_BACK,,,27,50111,5.0,1.0,2,1,0.0,0.0,0.0,0.0,75.0,114.0,84.0,16.67,6.0,1.0,8.0,3.0,30.81,31.68,267.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,3.0,2.0,16.0,SK Sturm Graz
250112974,Yukhym Konoplia,Ukraine,Defender,UNKNOWN,,,25,52707,4.0,1.0,1,0,1.0,0.0,1.0,0.0,86.75,86.0,74.0,100.0,2.0,2.0,1.0,4.0,30.56,31.79,266.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,8.0,3.0,5.0,11.0,FC Shakhtar Donetsk
250079677,Denis Zakaria,Switzerland,Midfielder,CENTRAL_MIDFIELDER,76.0,191.0,27,50023,3.0,1.0,0,0,5.0,2.0,0.0,3.0,95.34,173.0,164.0,0.0,0.0,0.0,4.0,3.0,31.14,32.51,266.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,3.0,1.0,4.0,AS Monaco
250078012,Vangelis Pavlidis,Greece,Forward,STRIKER,,,25,50147,5.0,5.0,0,0,8.0,4.0,1.0,3.0,84.5,69.0,58.0,0.0,0.0,0.0,0.0,4.0,34.4,32.91,265.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,2.0,3.0,1.0,SL Benfica
250135339,Petar Sučić,Croatia,Midfielder,UNKNOWN,,,21,50164,6.0,2.0,0,0,6.0,3.0,2.0,1.0,81.67,92.0,74.0,28.58,7.0,2.0,1.0,3.0,36.05,31.63,265.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,4.0,0.0,4.0,1.0,GNK Dinamo
250076631,Kostas Tsimikas,Greece,Defender,FULL_BACK,77.0,178.0,28,7889,3.0,1.0,1,0,5.0,0.0,5.0,0.0,91.75,166.0,153.0,25.0,16.0,4.0,5.0,4.0,33.27,31.98,264.0,1.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,6.0,2.0,4.0,5.0,Liverpool FC
250138382,Jamie Leweling,Germany,Forward,UNKNOWN,,,23,50107,4.0,1.0,0,0,14.0,7.0,1.0,6.0,82.0,95.0,78.0,21.43,14.0,3.0,0.0,3.0,29.77,33.85,264.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,3.0,VfB Stuttgart
250200313,Jordan Lotomba,Switzerland,Defender,UNKNOWN,,,26,52749,3.0,3.0,0,0,2.0,0.0,1.0,1.0,92.5,104.0,97.0,0.0,1.0,0.0,3.0,4.0,28.72,32.51,263.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,Feyenoord
250171283,Ardon Jashari,Switzerland,Midfielder,,,,22,50043,5.0,1.0,1,0,2.0,1.0,1.0,0.0,86.34,154.0,132.0,0.0,7.0,0.0,8.0,3.0,34.33,31.4,263.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0,0.0,2.0,4.0,Club Brugge KV
250129341,Tochi Chukwuani,Denmark,Midfielder,UNKNOWN,,,21,50111,4.0,0.0,1,0,1.0,0.0,1.0,0.0,91.0,143.0,130.0,0.0,0.0,0.0,5.0,3.0,36.06,30.1,262.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,4.0,11.0,SK Sturm Graz
250142271,Max Johnston,Scotland,Defender,,,,20,50111,2.0,0.0,1,0,0.0,0.0,0.0,0.0,73.75,68.0,51.0,16.67,12.0,2.0,2.0,4.0,36.22,31.69,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,2.0,13.0,SK Sturm Graz
